sim_time,supervisor_event,controller_event,Plant.Temperature,Plant.Temperature_heater,Controller.heater_ctrl,Supervisor.temperature_desired,Supervisor.heating_time
1137.0,False,False,23.885478973388672,24.48035430908203,False,24.076879501342773,15.139161109924316
1137.5,False,False,23.884227752685547,24.478845596313477,False,24.076879501342773,15.139161109924316
1138.0,False,False,23.88297462463379,24.47733497619629,False,24.076879501342773,15.139161109924316
1138.5,False,False,23.881725311279297,24.475826263427734,False,24.076879501342773,15.139161109924316
1139.0,False,False,23.880474090576172,24.47431755065918,False,24.076879501342773,15.139161109924316
1139.5,False,True,23.87922477722168,24.472810745239258,False,24.076879501342773,15.139161109924316
1140.0,False,False,23.877975463867188,24.471303939819336,False,24.076879501342773,15.139161109924316
1140.5,False,False,23.876726150512695,24.469797134399414,False,24.076879501342773,15.139161109924316
1141.0,False,False,23.875478744506836,24.468292236328125,False,24.076879501342773,15.139161109924316
1141.5,False,False,23.874231338500977,24.466787338256836,False,24.076879501342773,15.139161109924316
1142.0,False,False,23.872983932495117,24.465282440185547,False,24.076879501342773,15.139161109924316
1142.5,False,True,23.87173843383789,24.463777542114258,False,24.076879501342773,15.139161109924316
1143.0,False,False,23.87049102783203,24.4622745513916,False,24.076879501342773,15.139161109924316
1143.5,False,False,23.869245529174805,24.460773468017578,False,24.076879501342773,15.139161109924316
1144.0,False,False,23.86800193786621,24.459270477294922,False,24.076879501342773,15.139161109924316
1144.5,False,False,23.866756439208984,24.4577693939209,False,24.076879501342773,15.139161109924316
1145.0,False,False,23.86551284790039,24.456270217895508,False,24.076879501342773,15.139161109924316
1145.5,False,True,23.864269256591797,24.454769134521484,False,24.076879501342773,15.139161109924316
1146.0,False,False,23.863027572631836,24.453269958496094,False,24.076879501342773,15.139161109924316
1146.5,False,False,23.861785888671875,24.451772689819336,False,24.076879501342773,15.139161109924316
1147.0,False,False,23.860544204711914,24.450273513793945,False,24.076879501342773,15.139161109924316
1147.5,False,False,23.859302520751953,24.448776245117188,False,24.076879501342773,15.139161109924316
1148.0,False,False,23.858062744140625,24.447280883789062,False,24.076879501342773,15.139161109924316
1148.5,False,True,23.856821060180664,24.445785522460938,False,24.076879501342773,15.139161109924316
1149.0,False,False,23.85558319091797,24.444290161132812,False,24.076879501342773,15.139161109924316
1149.5,False,False,23.85434341430664,24.442794799804688,False,24.076879501342773,15.139161109924316
1150.0,False,False,23.853105545043945,24.441301345825195,False,24.076879501342773,15.139161109924316
1150.5,False,False,23.85186767578125,24.439807891845703,False,24.076879501342773,15.139161109924316
1151.0,False,False,23.850629806518555,24.43831443786621,False,24.076879501342773,15.139161109924316
1151.5,False,True,23.849393844604492,24.43682289123535,False,24.076879501342773,15.139161109924316
1152.0,False,False,23.848155975341797,24.435331344604492,False,24.076879501342773,15.139161109924316
1152.5,False,False,23.846921920776367,24.433841705322266,False,24.076879501342773,15.139161109924316
1153.0,False,False,23.845685958862305,24.432350158691406,False,24.076879501342773,15.139161109924316
1153.5,False,False,23.844451904296875,24.43086051940918,False,24.076879501342773,15.139161109924316
1154.0,False,False,23.843217849731445,24.429372787475586,False,24.076879501342773,15.139161109924316
1154.5,False,True,23.841983795166016,24.427885055541992,False,24.076879501342773,15.139161109924316
1155.0,False,False,23.840749740600586,24.4263973236084,False,24.076879501342773,15.139161109924316
1155.5,False,False,23.83951759338379,24.424909591674805,False,24.076879501342773,15.139161109924316
1156.0,False,False,23.838285446166992,24.423423767089844,False,24.076879501342773,15.139161109924316
1156.5,False,False,23.837055206298828,24.421937942504883,False,24.076879501342773,15.139161109924316
1157.0,False,False,23.83582305908203,24.420454025268555,False,24.076879501342773,15.139161109924316
1157.5,False,True,23.834592819213867,24.418970108032227,False,24.076879501342773,15.139161109924316
1158.0,False,False,23.833364486694336,24.4174861907959,False,24.076879501342773,15.139161109924316
1158.5,False,False,23.832134246826172,24.41600227355957,False,24.076879501342773,15.139161109924316
1159.0,False,False,23.83090591430664,24.414520263671875,False,24.076879501342773,15.139161109924316
1159.5,False,False,23.82967758178711,24.41303825378418,False,24.076879501342773,15.139161109924316
1160.0,False,False,23.828449249267578,24.411558151245117,False,24.076879501342773,15.139161109924316
1160.5,False,True,23.82722282409668,24.410078048706055,False,24.076879501342773,15.139161109924316
1161.0,False,False,23.82599639892578,24.408597946166992,False,24.076879501342773,15.139161109924316
1161.5,False,False,23.824769973754883,24.40711784362793,False,24.076879501342773,15.139161109924316
1162.0,False,False,23.823543548583984,24.4056396484375,False,24.076879501342773,15.139161109924316
1162.5,False,False,23.82231903076172,24.40416145324707,False,24.076879501342773,15.139161109924316
1163.0,False,False,23.821094512939453,24.402685165405273,False,24.076879501342773,15.139161109924316
1163.5,False,True,23.819869995117188,24.401208877563477,False,24.076879501342773,15.139161109924316
1164.0,False,False,23.818647384643555,24.39973258972168,False,24.076879501342773,15.139161109924316
1164.5,False,False,23.817424774169922,24.398258209228516,False,24.076879501342773,15.139161109924316
1165.0,False,False,23.81620216369629,24.39678382873535,False,24.076879501342773,15.139161109924316
1165.5,False,False,23.814979553222656,24.395309448242188,False,24.076879501342773,15.139161109924316
1166.0,False,False,23.813758850097656,24.393835067749023,False,24.076879501342773,15.139161109924316
1166.5,False,True,23.812538146972656,24.392362594604492,False,24.076879501342773,15.139161109924316
1167.0,False,False,23.811317443847656,24.39089012145996,False,24.076879501342773,15.139161109924316
1167.5,False,False,23.810096740722656,24.389419555664062,False,24.076879501342773,15.139161109924316
1168.0,False,False,23.80887794494629,24.387948989868164,False,24.076879501342773,15.139161109924316
1168.5,False,False,23.807659149169922,24.386478424072266,False,24.076879501342773,15.139161109924316
1169.0,False,False,23.806442260742188,24.385009765625,False,24.076879501342773,15.139161109924316
1169.5,False,True,23.80522346496582,24.383541107177734,False,24.076879501342773,15.139161109924316
1170.0,False,False,23.804006576538086,24.38207244873047,False,24.076879501342773,15.139161109924316
1170.5,False,False,23.80278968811035,24.380603790283203,False,24.076879501342773,15.139161109924316
1171.0,False,False,23.80157470703125,24.37913703918457,False,24.076879501342773,15.139161109924316
1171.5,False,False,23.800357818603516,24.37767219543457,False,24.076879501342773,15.139161109924316
1172.0,False,False,23.799142837524414,24.376205444335938,False,24.076879501342773,15.139161109924316
1172.5,False,True,23.797929763793945,24.374740600585938,False,24.076879501342773,15.139161109924316
1173.0,False,False,23.796714782714844,24.373275756835938,False,24.076879501342773,15.139161109924316
1173.5,False,False,23.795501708984375,24.37181282043457,False,24.076879501342773,15.139161109924316
1174.0,False,False,23.794288635253906,24.370349884033203,False,24.076879501342773,15.139161109924316
1174.5,False,False,23.793075561523438,24.368886947631836,False,24.076879501342773,15.139161109924316
1175.0,False,False,23.7918643951416,24.36742401123047,False,24.076879501342773,15.139161109924316
1175.5,False,True,23.790653228759766,24.365962982177734,False,24.076879501342773,15.139161109924316
1176.0,False,False,23.78944206237793,24.364503860473633,False,24.076879501342773,15.139161109924316
1176.5,False,False,23.788232803344727,24.3630428314209,False,24.076879501342773,15.139161109924316
1177.0,False,False,23.78702163696289,24.361583709716797,False,24.076879501342773,15.139161109924316
1177.5,False,False,23.785812377929688,24.360124588012695,False,24.076879501342773,15.139161109924316
1178.0,False,False,23.784605026245117,24.358667373657227,False,24.076879501342773,15.139161109924316
1178.5,False,True,23.783395767211914,24.357210159301758,False,24.076879501342773,15.139161109924316
1179.0,False,False,23.782188415527344,24.35575294494629,False,24.076879501342773,15.139161109924316
1179.5,False,False,23.780981063842773,24.354297637939453,False,24.076879501342773,15.139161109924316
1180.0,False,False,23.779775619506836,24.352840423583984,False,24.076879501342773,15.139161109924316
1180.5,False,False,23.778568267822266,24.35138702392578,False,24.076879501342773,15.139161109924316
1181.0,False,False,23.777362823486328,24.349931716918945,False,24.076879501342773,15.139161109924316
1181.5,False,True,23.77615737915039,24.348478317260742,False,24.076879501342773,15.139161109924316
1182.0,False,False,23.774953842163086,24.34702491760254,False,24.076879501342773,15.139161109924316
1182.5,False,False,23.77375030517578,24.34557342529297,False,24.076879501342773,15.139161109924316
1183.0,False,False,23.772546768188477,24.3441219329834,False,24.076879501342773,15.139161109924316
1183.5,False,False,23.771343231201172,24.342670440673828,False,24.076879501342773,15.139161109924316
1184.0,False,False,23.7701416015625,24.341218948364258,False,24.076879501342773,15.139161109924316
1184.5,False,True,23.768938064575195,24.33976936340332,False,24.076879501342773,15.139161109924316
1185.0,False,False,23.767736434936523,24.338321685791016,False,24.076879501342773,15.139161109924316
1185.5,False,False,23.766536712646484,24.336872100830078,False,24.076879501342773,15.139161109924316
1186.0,False,False,23.765336990356445,24.335424423217773,False,24.076879501342773,15.139161109924316
1186.5,False,False,23.764137268066406,24.33397674560547,False,24.076879501342773,15.139161109924316
1187.0,False,False,23.762937545776367,24.332530975341797,False,24.076879501342773,15.139161109924316
1187.5,False,True,23.761737823486328,24.331083297729492,False,24.076879501342773,15.139161109924316
1188.0,False,False,23.760540008544922,24.329639434814453,False,24.076879501342773,15.139161109924316
1188.5,False,False,23.759342193603516,24.32819366455078,False,24.076879501342773,15.139161109924316
1189.0,False,False,23.75814437866211,24.326749801635742,False,24.076879501342773,15.139161109924316
1189.5,False,False,23.756948471069336,24.325305938720703,False,24.076879501342773,15.139161109924316
1190.0,False,False,23.755752563476562,24.323863983154297,False,24.076879501342773,15.139161109924316
1190.5,False,True,23.75455665588379,24.322420120239258,False,24.076879501342773,15.139161109924316
1191.0,False,False,23.753360748291016,24.320980072021484,False,24.076879501342773,15.139161109924316
1191.5,False,False,23.752166748046875,24.319538116455078,False,24.076879501342773,15.139161109924316
1192.0,False,False,23.750972747802734,24.318098068237305,False,24.076879501342773,15.139161109924316
1192.5,False,False,23.749778747558594,24.31665802001953,False,24.076879501342773,15.139161109924316
1193.0,False,False,23.748586654663086,24.315217971801758,False,24.076879501342773,15.139161109924316
1193.5,False,True,23.747392654418945,24.313779830932617,False,24.076879501342773,15.139161109924316
1194.0,False,False,23.746200561523438,24.312341690063477,False,24.076879501342773,15.139161109924316
1194.5,False,False,23.745010375976562,24.31090545654297,False,24.076879501342773,15.139161109924316
1195.0,False,False,23.743818283081055,24.30946922302246,False,24.076879501342773,15.139161109924316
1195.5,False,False,23.74262809753418,24.308032989501953,False,24.076879501342773,15.139161109924316
1196.0,False,False,23.741437911987305,24.306596755981445,False,24.076879501342773,15.139161109924316
1196.5,False,True,23.740249633789062,24.30516242980957,False,24.076879501342773,15.139161109924316
1197.0,False,False,23.739059448242188,24.303728103637695,False,24.076879501342773,15.139161109924316
1197.5,False,False,23.737871170043945,24.30229377746582,False,24.076879501342773,15.139161109924316
1198.0,False,False,23.736682891845703,24.300861358642578,False,24.076879501342773,15.139161109924316
1198.5,False,False,23.735496520996094,24.299428939819336,False,24.076879501342773,15.139161109924316
1199.0,False,False,23.73430824279785,24.297996520996094,False,24.076879501342773,15.139161109924316
1199.5,False,True,23.733121871948242,24.296566009521484,False,24.076879501342773,15.139161109924316
1200.0,False,False,23.731937408447266,24.295135498046875,False,24.076879501342773,15.139161109924316
1200.5,False,False,23.730751037597656,24.2937068939209,False,24.076879501342773,15.139161109924316
1201.0,False,False,23.72956657409668,24.29227638244629,False,24.076879501342773,15.139161109924316
1201.5,False,False,23.728382110595703,24.290847778320312,False,24.076879501342773,15.139161109924316
1202.0,False,False,23.727197647094727,24.28942108154297,False,24.076879501342773,15.139161109924316
1202.5,False,True,23.726015090942383,24.287992477416992,False,24.076879501342773,15.139161109924316
1203.0,False,False,23.72483253479004,24.28656578063965,False,24.076879501342773,15.139161109924316
1203.5,False,False,23.723649978637695,24.285139083862305,False,24.076879501342773,15.139161109924316
1204.0,False,False,23.722469329833984,24.283714294433594,False,24.076879501342773,15.139161109924316
1204.5,False,False,23.72128677368164,24.282289505004883,False,24.076879501342773,15.139161109924316
1205.0,False,False,23.72010612487793,24.280864715576172,False,24.076879501342773,15.139161109924316
1205.5,False,True,23.71892547607422,24.279441833496094,False,24.076879501342773,15.139161109924316
1206.0,False,False,23.71774673461914,24.278018951416016,False,24.076879501342773,15.139161109924316
1206.5,False,False,23.716567993164062,24.276596069335938,False,24.076879501342773,15.139161109924316
1207.0,False,False,23.715389251708984,24.275175094604492,False,24.076879501342773,15.139161109924316
1207.5,False,False,23.714210510253906,24.273754119873047,False,24.076879501342773,15.139161109924316
1208.0,False,False,23.71303367614746,24.2723331451416,False,24.076879501342773,15.139161109924316
1208.5,False,True,23.711854934692383,24.270912170410156,False,24.076879501342773,15.139161109924316
1209.0,False,False,23.71068000793457,24.269493103027344,False,24.076879501342773,15.139161109924316
1209.5,False,False,23.709503173828125,24.26807403564453,False,24.076879501342773,15.139161109924316
1210.0,False,False,23.708328247070312,24.26665687561035,False,24.076879501342773,15.139161109924316
1210.5,False,False,23.707151412963867,24.265239715576172,False,24.076879501342773,15.139161109924316
1211.0,False,False,23.705978393554688,24.263822555541992,False,24.076879501342773,15.139161109924316
1211.5,False,True,23.704803466796875,24.262405395507812,False,24.076879501342773,15.139161109924316
1212.0,False,False,23.703630447387695,24.260990142822266,False,24.076879501342773,15.139161109924316
1212.5,False,False,23.702457427978516,24.25957489013672,False,24.076879501342773,15.139161109924316
1213.0,False,False,23.701284408569336,24.258161544799805,False,24.076879501342773,15.139161109924316
1213.5,False,False,23.700111389160156,24.25674819946289,False,24.076879501342773,15.139161109924316
1214.0,False,False,23.69894027709961,24.255334854125977,False,24.076879501342773,15.139161109924316
1214.5,False,True,23.697769165039062,24.253921508789062,False,24.076879501342773,15.139161109924316
1215.0,False,False,23.69659996032715,24.25251007080078,False,24.076879501342773,15.139161109924316
1215.5,False,False,23.6954288482666,24.2510986328125,False,24.076879501342773,15.139161109924316
1216.0,False,False,23.694259643554688,24.24968719482422,False,24.076879501342773,15.139161109924316
1216.5,False,False,23.693090438842773,24.24827766418457,False,24.076879501342773,15.139161109924316
1217.0,False,False,23.69192123413086,24.246868133544922,False,24.076879501342773,15.139161109924316
1217.5,False,True,23.690753936767578,24.245458602905273,False,24.076879501342773,15.139161109924316
1218.0,False,False,23.689586639404297,24.244050979614258,False,24.076879501342773,15.139161109924316
1218.5,False,False,23.688419342041016,24.242643356323242,False,24.076879501342773,15.139161109924316
1219.0,False,False,23.687253952026367,24.241235733032227,False,24.076879501342773,15.139161109924316
1219.5,False,False,23.686086654663086,24.239830017089844,False,24.076879501342773,15.139161109924316
1220.0,False,False,23.684921264648438,24.23842430114746,False,24.076879501342773,15.139161109924316
1220.5,False,True,23.68375587463379,24.237018585205078,False,24.076879501342773,15.139161109924316
1221.0,False,False,23.682592391967773,24.235614776611328,False,24.076879501342773,15.139161109924316
1221.5,False,False,23.681428909301758,24.234210968017578,False,24.076879501342773,15.139161109924316
1222.0,False,False,23.680265426635742,24.232807159423828,False,24.076879501342773,15.139161109924316
1222.5,False,False,23.679101943969727,24.231403350830078,False,24.076879501342773,15.139161109924316
1223.0,False,False,23.677940368652344,24.23000144958496,False,24.076879501342773,15.139161109924316
1223.5,False,True,23.676776885986328,24.228599548339844,False,24.076879501342773,15.139161109924316
1224.0,False,False,23.675615310668945,24.22719955444336,False,24.076879501342773,15.139161109924316
1224.5,False,False,23.674455642700195,24.225799560546875,False,24.076879501342773,15.139161109924316
1225.0,False,False,23.673294067382812,24.22439956665039,False,24.076879501342773,15.139161109924316
1225.5,False,False,23.672134399414062,24.222999572753906,False,24.076879501342773,15.139161109924316
1226.0,False,False,23.670974731445312,24.221601486206055,False,24.076879501342773,15.139161109924316
1226.5,False,True,23.669816970825195,24.220203399658203,False,24.076879501342773,15.139161109924316
1227.0,False,False,23.668657302856445,24.218807220458984,False,24.076879501342773,15.139161109924316
1227.5,False,False,23.667499542236328,24.217409133911133,False,24.076879501342773,15.139161109924316
1228.0,False,False,23.666343688964844,24.216012954711914,False,24.076879501342773,15.139161109924316
1228.5,False,False,23.665185928344727,24.214618682861328,False,24.076879501342773,15.139161109924316
1229.0,False,False,23.664030075073242,24.21322250366211,False,24.076879501342773,15.139161109924316
1229.5,False,True,23.662874221801758,24.211828231811523,False,24.076879501342773,15.139161109924316
1230.0,False,False,23.661718368530273,24.21043586730957,False,24.076879501342773,15.139161109924316
1230.5,False,False,23.66056251525879,24.209041595458984,False,24.076879501342773,15.139161109924316
1231.0,False,False,23.659408569335938,24.20764923095703,False,24.076879501342773,15.139161109924316
1231.5,False,False,23.658254623413086,24.206256866455078,False,24.076879501342773,15.139161109924316
1232.0,False,False,23.657100677490234,24.204866409301758,False,24.076879501342773,15.139161109924316
1232.5,False,True,23.655948638916016,24.203475952148438,False,24.076879501342773,15.139161109924316
1233.0,False,False,23.654796600341797,24.202085494995117,False,24.076879501342773,15.139161109924316
1233.5,False,False,23.653644561767578,24.20069694519043,False,24.076879501342773,15.139161109924316
1234.0,False,False,23.65249252319336,24.199308395385742,False,24.076879501342773,15.139161109924316
1234.5,False,False,23.651342391967773,24.197919845581055,False,24.076879501342773,15.139161109924316
1235.0,False,False,23.650192260742188,24.196531295776367,False,24.076879501342773,15.139161109924316
1235.5,False,True,23.6490421295166,24.195144653320312,False,24.076879501342773,15.139161109924316
1236.0,False,False,23.647891998291016,24.193758010864258,False,24.076879501342773,15.139161109924316
1236.5,False,False,23.646743774414062,24.192373275756836,False,24.076879501342773,15.139161109924316
1237.0,False,False,23.64559555053711,24.19098663330078,False,24.076879501342773,15.139161109924316
1237.5,False,False,23.644447326660156,24.18960189819336,False,24.076879501342773,15.139161109924316
1238.0,False,False,23.643299102783203,24.18821907043457,False,24.076879501342773,15.139161109924316
1238.5,False,True,23.642152786254883,24.18683433532715,False,24.076879501342773,15.139161109924316
1239.0,False,False,23.641006469726562,24.18545150756836,False,24.076879501342773,15.139161109924316
1239.5,False,False,23.639860153198242,24.184070587158203,False,24.076879501342773,15.139161109924316
1240.0,False,False,23.638715744018555,24.182687759399414,False,24.076879501342773,15.139161109924316
1240.5,False,False,23.637569427490234,24.181306838989258,False,24.076879501342773,15.139161109924316
1241.0,False,False,23.636425018310547,24.179927825927734,False,24.076879501342773,15.139161109924316
1241.5,False,True,23.635282516479492,24.178546905517578,False,24.076879501342773,15.139161109924316
1242.0,False,False,23.634138107299805,24.177167892456055,False,24.076879501342773,15.139161109924316
1242.5,False,False,23.63299560546875,24.17578887939453,False,24.076879501342773,15.139161109924316
1243.0,False,False,23.631853103637695,24.17441177368164,False,24.076879501342773,15.139161109924316
1243.5,False,False,23.63071060180664,24.17303466796875,False,24.076879501342773,15.139161109924316
1244.0,False,False,23.62957000732422,24.17165756225586,False,24.076879501342773,15.139161109924316
1244.5,False,True,23.628429412841797,24.17028045654297,False,24.076879501342773,15.139161109924316
1245.0,False,False,23.627288818359375,24.16890525817871,False,24.076879501342773,15.139161109924316
1245.5,False,False,23.626148223876953,24.167530059814453,False,24.076879501342773,15.139161109924316
1246.0,False,False,23.625009536743164,24.166154861450195,False,24.076879501342773,15.139161109924316
1246.5,False,False,23.623868942260742,24.16478157043457,False,24.076879501342773,15.139161109924316
1247.0,False,False,23.622732162475586,24.163408279418945,False,24.076879501342773,15.139161109924316
1247.5,False,True,23.621593475341797,24.16203498840332,False,24.076879501342773,15.139161109924316
1248.0,False,False,23.620454788208008,24.160663604736328,False,24.076879501342773,15.139161109924316
1248.5,False,False,23.61931800842285,24.159292221069336,False,24.076879501342773,15.139161109924316
1249.0,False,False,23.618183135986328,24.157920837402344,False,24.076879501342773,15.139161109924316
1249.5,False,False,23.617046356201172,24.156551361083984,False,24.076879501342773,15.139161109924316
1250.0,False,False,23.61591148376465,24.155181884765625,False,24.076879501342773,15.139161109924316
1250.5,False,True,23.614774703979492,24.153812408447266,False,24.076879501342773,15.139161109924316
1251.0,False,False,23.6136417388916,24.152442932128906,False,24.076879501342773,15.139161109924316
1251.5,False,False,23.612506866455078,24.15107536315918,False,24.076879501342773,15.139161109924316
1252.0,False,False,23.611373901367188,24.149707794189453,False,24.076879501342773,15.139161109924316
1252.5,False,False,23.610240936279297,24.14834213256836,False,24.076879501342773,15.139161109924316
1253.0,False,False,23.609107971191406,24.146976470947266,False,24.076879501342773,15.139161109924316
1253.5,False,True,23.607975006103516,24.145610809326172,False,24.076879501342773,15.139161109924316
1254.0,False,False,23.606843948364258,24.144245147705078,False,24.076879501342773,15.139161109924316
1254.5,False,False,23.605712890625,24.142881393432617,False,24.076879501342773,15.139161109924316
1255.0,False,False,23.604581832885742,24.141517639160156,False,24.076879501342773,15.139161109924316
1255.5,False,False,23.603452682495117,24.140153884887695,False,24.076879501342773,15.139161109924316
1256.0,False,False,23.602323532104492,24.138792037963867,False,24.076879501342773,15.139161109924316
1256.5,False,True,23.601194381713867,24.13743019104004,False,24.076879501342773,15.139161109924316
1257.0,False,False,23.600065231323242,24.13606834411621,False,24.076879501342773,15.139161109924316
1257.5,False,False,23.598936080932617,24.134706497192383,False,24.076879501342773,15.139161109924316
1258.0,False,False,23.597808837890625,24.133346557617188,False,24.076879501342773,15.139161109924316
1258.5,False,False,23.596681594848633,24.131988525390625,False,24.076879501342773,15.139161109924316
1259.0,False,False,23.59555435180664,24.13062858581543,False,24.076879501342773,15.139161109924316
1259.5,False,True,23.59442901611328,24.129270553588867,False,24.076879501342773,15.139161109924316
1260.0,False,False,23.593303680419922,24.127912521362305,False,24.076879501342773,15.139161109924316
1260.5,False,False,23.592178344726562,24.126554489135742,False,24.076879501342773,15.139161109924316
1261.0,False,False,23.591053009033203,24.125198364257812,False,24.076879501342773,15.139161109924316
1261.5,False,False,23.589929580688477,24.123842239379883,False,24.076879501342773,15.139161109924316
1262.0,False,False,23.58880615234375,24.122486114501953,False,24.076879501342773,15.139161109924316
1262.5,False,True,23.587682723999023,24.121131896972656,False,24.076879501342773,15.139161109924316
1263.0,False,False,23.586559295654297,24.11977767944336,False,24.076879501342773,15.139161109924316
1263.5,False,False,23.585437774658203,24.118423461914062,False,24.076879501342773,15.139161109924316
1264.0,False,False,23.584314346313477,24.1170711517334,False,24.076879501342773,15.139161109924316
1264.5,False,False,23.583194732666016,24.115718841552734,False,24.076879501342773,15.139161109924316
1265.0,False,False,23.582073211669922,24.11436653137207,False,24.076879501342773,15.139161109924316
1265.5,False,True,23.580951690673828,24.113014221191406,False,24.076879501342773,15.139161109924316
1266.0,False,False,23.579832077026367,24.111663818359375,False,24.076879501342773,15.139161109924316
1266.5,False,False,23.578712463378906,24.110313415527344,False,24.076879501342773,15.139161109924316
1267.0,False,False,23.577594757080078,24.108964920043945,False,24.076879501342773,15.139161109924316
1267.5,False,False,23.576475143432617,24.107614517211914,False,24.076879501342773,15.139161109924316
1268.0,False,False,23.57535743713379,24.106266021728516,False,24.076879501342773,15.139161109924316
1268.5,False,True,23.57423973083496,24.10491943359375,False,24.076879501342773,15.139161109924316
1269.0,False,False,23.573123931884766,24.10357093811035,False,24.076879501342773,15.139161109924316
1269.5,False,False,23.57200813293457,24.102224349975586,False,24.076879501342773,15.139161109924316
1270.0,False,False,23.570890426635742,24.100879669189453,False,24.076879501342773,15.139161109924316
1270.5,False,False,23.56977653503418,24.099533081054688,False,24.076879501342773,15.139161109924316
1271.0,False,False,23.568660736083984,24.098188400268555,False,24.076879501342773,15.139161109924316
1271.5,False,True,23.567546844482422,24.096843719482422,False,24.076879501342773,15.139161109924316
1272.0,False,False,23.56643295288086,24.095500946044922,False,24.076879501342773,15.139161109924316
1272.5,False,False,23.565319061279297,24.09415626525879,False,24.076879501342773,15.139161109924316
1273.0,False,False,23.564205169677734,24.092815399169922,False,24.076879501342773,15.139161109924316
1273.5,False,False,23.563093185424805,24.091472625732422,False,24.076879501342773,15.139161109924316
1274.0,False,False,23.561981201171875,24.090131759643555,False,24.076879501342773,15.139161109924316
1274.5,False,True,23.560869216918945,24.088790893554688,False,24.076879501342773,15.139161109924316
1275.0,False,False,23.559757232666016,24.08745002746582,False,24.076879501342773,15.139161109924316
1275.5,False,False,23.55864715576172,24.086111068725586,False,24.076879501342773,15.139161109924316
1276.0,False,False,23.557537078857422,24.08477210998535,False,24.076879501342773,15.139161109924316
1276.5,False,False,23.556427001953125,24.083433151245117,False,24.076879501342773,15.139161109924316
1277.0,False,False,23.55531883239746,24.082094192504883,False,24.076879501342773,15.139161109924316
1277.5,False,True,23.554208755493164,24.08075714111328,False,24.076879501342773,15.139161109924316
1278.0,False,False,23.5531005859375,24.07942008972168,False,24.076879501342773,15.139161109924316
1278.5,False,False,23.551992416381836,24.07808494567871,False,24.076879501342773,15.139161109924316
1279.0,False,False,23.550886154174805,24.07674789428711,False,24.076879501342773,15.139161109924316
1279.5,False,False,23.549779891967773,24.07541275024414,False,24.076879501342773,15.139161109924316
1280.0,False,False,23.548673629760742,24.074079513549805,False,24.076879501342773,15.139161109924316
1280.5,False,True,23.54756736755371,24.07274627685547,False,24.076879501342773,15.139161109924316
1281.0,False,False,23.54646110534668,24.0714111328125,False,24.076879501342773,15.139161109924316
1281.5,False,False,23.54535675048828,24.070079803466797,False,24.076879501342773,15.139161109924316
1282.0,False,False,23.544252395629883,24.06874656677246,False,24.076879501342773,15.139161109924316
1282.5,False,False,23.543148040771484,24.067415237426758,False,24.076879501342773,15.139161109924316
1283.0,False,False,23.54204559326172,24.066083908081055,False,24.076879501342773,15.139161109924316
1283.5,False,True,23.54094123840332,24.064754486083984,False,24.076879501342773,15.139161109924316
1284.0,False,False,23.539838790893555,24.063425064086914,False,24.076879501342773,15.139161109924316
1284.5,False,False,23.53873634338379,24.062095642089844,False,24.076879501342773,15.139161109924316
1285.0,False,False,23.537635803222656,24.060766220092773,False,24.076879501342773,15.139161109924316
1285.5,False,False,23.536535263061523,24.059438705444336,False,24.076879501342773,15.139161109924316
1286.0,False,False,23.53543472290039,24.0581111907959,False,24.076879501342773,15.139161109924316
1286.5,False,True,23.534334182739258,24.05678367614746,False,24.076879501342773,15.139161109924316
1287.0,False,False,23.533233642578125,24.055458068847656,False,24.076879501342773,15.139161109924316
1287.5,False,False,23.532135009765625,24.05413246154785,False,24.076879501342773,15.139161109924316
1288.0,False,False,23.531036376953125,24.052806854248047,False,24.076879501342773,15.139161109924316
1288.5,False,False,23.529937744140625,24.051481246948242,False,24.076879501342773,15.139161109924316
1289.0,False,False,23.528841018676758,24.05015754699707,False,24.076879501342773,15.139161109924316
1289.5,False,True,23.527742385864258,24.0488338470459,False,24.076879501342773,15.139161109924316
1290.0,False,False,23.52664566040039,24.04751205444336,False,24.076879501342773,15.139161109924316
1290.5,False,False,23.525550842285156,24.046188354492188,False,24.076879501342773,15.139161109924316
1291.0,False,False,23.52445411682129,24.04486656188965,False,24.076879501342773,15.139161109924316
1291.5,False,False,23.523359298706055,24.043546676635742,False,24.076879501342773,15.139161109924316
1292.0,False,False,23.52226448059082,24.042224884033203,False,24.076879501342773,15.139161109924316
1292.5,False,True,23.521169662475586,24.040904998779297,False,24.076879501342773,15.139161109924316
1293.0,False,False,23.52007484436035,24.03958511352539,False,24.076879501342773,15.139161109924316
1293.5,False,False,23.51898193359375,24.038267135620117,False,24.076879501342773,15.139161109924316
1294.0,False,False,23.51788902282715,24.036949157714844,False,24.076879501342773,15.139161109924316
1294.5,False,False,23.516796112060547,24.03563117980957,False,24.076879501342773,15.139161109924316
1295.0,False,False,23.515705108642578,24.034313201904297,False,24.076879501342773,15.139161109924316
1295.5,False,True,23.514612197875977,24.032997131347656,False,24.076879501342773,15.139161109924316
1296.0,False,False,23.513521194458008,24.031681060791016,False,24.076879501342773,15.139161109924316
1296.5,False,False,23.512432098388672,24.030364990234375,False,24.076879501342773,15.139161109924316
1297.0,False,False,23.511341094970703,24.029050827026367,False,24.076879501342773,15.139161109924316
1297.5,False,False,23.510251998901367,24.02773666381836,False,24.076879501342773,15.139161109924316
1298.0,False,False,23.50916290283203,24.02642250061035,False,24.076879501342773,15.139161109924316
